iso_code,country,date,ox_containment_health_index
DOM,Dominican Republic,2021-04-30,68.93
DOM,Dominican Republic,2021-05-01,68.93
DOM,Dominican Republic,2021-05-02,68.93
DOM,Dominican Republic,2021-05-03,68.93
DOM,Dominican Republic,2021-05-04,70.36
DOM,Dominican Republic,2021-05-05,70.36
DOM,Dominican Republic,2021-05-06,70.36
DOM,Dominican Republic,2021-05-07,70.36
DOM,Dominican Republic,2021-05-08,70.36
DOM,Dominican Republic,2021-05-09,70.36
DOM,Dominican Republic,2021-05-10,70.36
DOM,Dominican Republic,2021-05-11,67.98
DOM,Dominican Republic,2021-05-12,67.98
DOM,Dominican Republic,2021-05-13,67.98
DOM,Dominican Republic,2021-05-14,67.98
DOM,Dominican Republic,2021-05-15,67.98
DOM,Dominican Republic,2021-05-16,67.98
DOM,Dominican Republic,2021-05-17,67.98
DOM,Dominican Republic,2021-05-18,67.98
DOM,Dominican Republic,2021-05-19,71.79
DOM,Dominican Republic,2021-05-20,71.79
DOM,Dominican Republic,2021-05-21,75.36
DOM,Dominican Republic,2021-05-22,75.36
DOM,Dominican Republic,2021-05-23,75.36
DOM,Dominican Republic,2021-05-24,75.0
DOM,Dominican Republic,2021-05-25,75.0
DOM,Dominican Republic,2021-05-26,75.0
DOM,Dominican Republic,2021-05-27,75.0
DOM,Dominican Republic,2021-05-28,75.0
DOM,Dominican Republic,2021-05-29,75.0
DOM,Dominican Republic,2021-05-30,75.0
DOM,Dominican Republic,2021-05-31,75.0
DOM,Dominican Republic,2021-06-01,72.62
DOM,Dominican Republic,2021-06-02,72.62
DOM,Dominican Republic,2021-06-03,72.62
DOM,Dominican Republic,2021-06-04,72.62
DOM,Dominican Republic,2021-06-05,72.62
DOM,Dominican Republic,2021-06-06,72.62
DOM,Dominican Republic,2021-06-07,72.62
DOM,Dominican Republic,2021-06-08,72.62
DOM,Dominican Republic,2021-06-09,72.62
DOM,Dominican Republic,2021-06-10,72.62
DOM,Dominican Republic,2021-06-11,72.62
DOM,Dominican Republic,2021-06-12,72.62
DOM,Dominican Republic,2021-06-13,72.62
DOM,Dominican Republic,2021-06-14,72.62
DOM,Dominican Republic,2021-06-15,72.62
DOM,Dominican Republic,2021-06-16,72.62
DOM,Dominican Republic,2021-06-17,72.62
DOM,Dominican Republic,2021-06-18,72.62
DOM,Dominican Republic,2021-06-19,72.62
DOM,Dominican Republic,2021-06-20,72.62
DOM,Dominican Republic,2021-06-21,72.62
DOM,Dominican Republic,2021-06-22,72.62
DOM,Dominican Republic,2021-06-23,72.62
DOM,Dominican Republic,2021-06-24,72.62
DOM,Dominican Republic,2021-06-25,72.62
DOM,Dominican Republic,2021-06-26,72.62
DOM,Dominican Republic,2021-06-27,72.62
DOM,Dominican Republic,2021-06-28,72.62
DZA,Algeria,2020-01-01,0.0
DZA,Algeria,2020-01-02,0.0
DZA,Algeria,2020-01-03,0.0
DZA,Algeria,2020-01-04,0.0
DZA,Algeria,2020-01-05,0.0
DZA,Algeria,2020-01-06,0.0
DZA,Algeria,2020-01-07,0.0
DZA,Algeria,2020-01-08,0.0
DZA,Algeria,2020-01-09,0.0
DZA,Algeria,2020-01-10,0.0
DZA,Algeria,2020-01-11,0.0
DZA,Algeria,2020-01-12,0.0
DZA,Algeria,2020-01-13,0.0
DZA,Algeria,2020-01-14,0.0
DZA,Algeria,2020-01-15,0.0
DZA,Algeria,2020-01-16,0.0
DZA,Algeria,2020-01-17,0.0
DZA,Algeria,2020-01-18,0.0
DZA,Algeria,2020-01-19,0.0
DZA,Algeria,2020-01-20,0.0
DZA,Algeria,2020-01-21,0.0
DZA,Algeria,2020-01-22,0.0
DZA,Algeria,2020-01-23,0.0
DZA,Algeria,2020-01-24,0.0
DZA,Algeria,2020-01-25,0.0
DZA,Algeria,2020-01-26,0.0
DZA,Algeria,2020-01-27,0.0
DZA,Algeria,2020-01-28,0.0
DZA,Algeria,2020-01-29,0.0
DZA,Algeria,2020-01-30,0.0
DZA,Algeria,2020-01-31,0.0
DZA,Algeria,2020-02-01,0.0
DZA,Algeria,2020-02-02,0.0
DZA,Algeria,2020-02-03,0.0
DZA,Algeria,2020-02-04,0.0
DZA,Algeria,2020-02-05,0.0
DZA,Algeria,2020-02-06,0.0
DZA,Algeria,2020-02-07,0.0
DZA,Algeria,2020-02-08,0.0
DZA,Algeria,2020-02-09,0.0
DZA,Algeria,2020-02-10,0.0
DZA,Algeria,2020-02-11,0.0
DZA,Algeria,2020-02-12,0.0
DZA,Algeria,2020-02-13,0.0
DZA,Algeria,2020-02-14,0.0
DZA,Algeria,2020-02-15,0.0
DZA,Algeria,2020-02-16,0.0
DZA,Algeria,2020-02-17,0.0
DZA,Algeria,2020-02-18,0.0
DZA,Algeria,2020-02-19,0.0
DZA,Algeria,2020-02-20,0.0
DZA,Algeria,2020-02-21,0.0
DZA,Algeria,2020-02-22,0.0
DZA,Algeria,2020-02-23,0.0
DZA,Algeria,2020-02-24,0.0
DZA,Algeria,2020-02-25,0.0
DZA,Algeria,2020-02-26,0.0
DZA,Algeria,2020-02-27,0.0
DZA,Algeria,2020-02-28,0.0
DZA,Algeria,2020-02-29,0.0
DZA,Algeria,2020-03-01,0.0
DZA,Algeria,2020-03-02,0.0
DZA,Algeria,2020-03-03,0.0
DZA,Algeria,2020-03-04,0.0
DZA,Algeria,2020-03-05,3.57
DZA,Algeria,2020-03-06,3.57
DZA,Algeria,2020-03-07,3.57
DZA,Algeria,2020-03-08,3.57
DZA,Algeria,2020-03-09,3.57
DZA,Algeria,2020-03-10,10.71
DZA,Algeria,2020-03-11,10.71
DZA,Algeria,2020-03-12,19.64
DZA,Algeria,2020-03-13,19.64
DZA,Algeria,2020-03-14,23.21
DZA,Algeria,2020-03-15,23.21
DZA,Algeria,2020-03-16,23.21
DZA,Algeria,2020-03-17,25.0
DZA,Algeria,2020-03-18,25.0
DZA,Algeria,2020-03-19,25.0
DZA,Algeria,2020-03-20,25.0
DZA,Algeria,2020-03-21,25.0
DZA,Algeria,2020-03-22,27.38
DZA,Algeria,2020-03-23,56.55
DZA,Algeria,2020-03-24,56.55
DZA,Algeria,2020-03-25,56.55
DZA,Algeria,2020-03-26,56.55
DZA,Algeria,2020-03-27,56.55
DZA,Algeria,2020-03-28,56.55
DZA,Algeria,2020-03-29,56.55
DZA,Algeria,2020-03-30,63.99
DZA,Algeria,2020-03-31,63.99
DZA,Algeria,2020-04-01,63.99
DZA,Algeria,2020-04-02,63.99
DZA,Algeria,2020-04-03,63.99
DZA,Algeria,2020-04-04,63.99
DZA,Algeria,2020-04-05,63.99
DZA,Algeria,2020-04-06,63.99
DZA,Algeria,2020-04-07,63.99
DZA,Algeria,2020-04-08,63.99
DZA,Algeria,2020-04-09,63.99
DZA,Algeria,2020-04-10,63.99
DZA,Algeria,2020-04-11,63.99
DZA,Algeria,2020-04-12,63.99
DZA,Algeria,2020-04-13,63.99
DZA,Algeria,2020-04-14,67.56
DZA,Algeria,2020-04-15,67.56
DZA,Algeria,2020-04-16,67.56
DZA,Algeria,2020-04-17,67.56
DZA,Algeria,2020-04-18,67.56
DZA,Algeria,2020-04-19,67.56
DZA,Algeria,2020-04-20,67.56
DZA,Algeria,2020-04-21,67.56
DZA,Algeria,2020-04-22,67.56
DZA,Algeria,2020-04-23,72.92
DZA,Algeria,2020-04-24,55.36
DZA,Algeria,2020-04-25,55.36
DZA,Algeria,2020-04-26,55.36
DZA,Algeria,2020-04-27,55.36
DZA,Algeria,2020-04-28,55.36
DZA,Algeria,2020-04-29,55.36
DZA,Algeria,2020-04-30,55.36
DZA,Algeria,2020-05-01,55.36
DZA,Algeria,2020-05-02,55.36
DZA,Algeria,2020-05-03,55.36
DZA,Algeria,2020-05-04,55.36
DZA,Algeria,2020-05-05,55.36
DZA,Algeria,2020-05-06,55.36
DZA,Algeria,2020-05-07,55.36
DZA,Algeria,2020-05-08,55.36
DZA,Algeria,2020-05-09,55.36
DZA,Algeria,2020-05-10,55.36
DZA,Algeria,2020-05-11,55.36
DZA,Algeria,2020-05-12,62.5
DZA,Algeria,2020-05-13,62.5
DZA,Algeria,2020-05-14,55.36
DZA,Algeria,2020-05-15,55.36
DZA,Algeria,2020-05-16,55.36
DZA,Algeria,2020-05-17,55.36
DZA,Algeria,2020-05-18,55.36
DZA,Algeria,2020-05-19,55.36
DZA,Algeria,2020-05-20,55.36
DZA,Algeria,2020-05-21,55.36
DZA,Algeria,2020-05-22,55.36
DZA,Algeria,2020-05-23,55.36
DZA,Algeria,2020-05-24,60.71
DZA,Algeria,2020-05-25,60.71
DZA,Algeria,2020-05-26,60.71
DZA,Algeria,2020-05-27,60.71
DZA,Algeria,2020-05-28,60.71
DZA,Algeria,2020-05-29,60.71
DZA,Algeria,2020-05-30,60.71
DZA,Algeria,2020-05-31,60.71
DZA,Algeria,2020-06-01,60.71
DZA,Algeria,2020-06-02,60.71
DZA,Algeria,2020-06-03,60.71
DZA,Algeria,2020-06-04,60.71
DZA,Algeria,2020-06-05,60.71
DZA,Algeria,2020-06-06,60.71
DZA,Algeria,2020-06-07,60.71
DZA,Algeria,2020-06-08,60.71
DZA,Algeria,2020-06-09,60.71
DZA,Algeria,2020-06-10,60.71
DZA,Algeria,2020-06-11,60.71
DZA,Algeria,2020-06-12,60.71
DZA,Algeria,2020-06-13,60.71
DZA,Algeria,2020-06-14,53.57
DZA,Algeria,2020-06-15,53.57
DZA,Algeria,2020-06-16,53.57
DZA,Algeria,2020-06-17,53.57
DZA,Algeria,2020-06-18,53.57
DZA,Algeria,2020-06-19,53.57
DZA,Algeria,2020-06-20,53.57
DZA,Algeria,2020-06-21,53.57
DZA,Algeria,2020-06-22,53.57
DZA,Algeria,2020-06-23,53.57
DZA,Algeria,2020-06-24,53.57
DZA,Algeria,2020-06-25,53.57
DZA,Algeria,2020-06-26,53.57
DZA,Algeria,2020-06-27,53.57
DZA,Algeria,2020-06-28,60.71
DZA,Algeria,2020-06-29,60.71
DZA,Algeria,2020-06-30,60.71
DZA,Algeria,2020-07-01,60.71
DZA,Algeria,2020-07-02,60.71
DZA,Algeria,2020-07-03,60.71
DZA,Algeria,2020-07-04,60.71
DZA,Algeria,2020-07-05,60.71
DZA,Algeria,2020-07-06,60.71
DZA,Algeria,2020-07-07,60.71
DZA,Algeria,2020-07-08,60.71
DZA,Algeria,2020-07-09,60.71
DZA,Algeria,2020-07-10,66.07
DZA,Algeria,2020-07-11,66.07
DZA,Algeria,2020-07-12,66.07
DZA,Algeria,2020-07-13,66.07
DZA,Algeria,2020-07-14,66.07
DZA,Algeria,2020-07-15,66.07
DZA,Algeria,2020-07-16,66.07
DZA,Algeria,2020-07-17,66.07
DZA,Algeria,2020-07-18,66.07
DZA,Algeria,2020-07-19,66.07
DZA,Algeria,2020-07-20,66.07
DZA,Algeria,2020-07-21,66.07
DZA,Algeria,2020-07-22,66.07
DZA,Algeria,2020-07-23,66.07
DZA,Algeria,2020-07-24,66.07
DZA,Algeria,2020-07-25,66.07
DZA,Algeria,2020-07-26,66.07
DZA,Algeria,2020-07-27,69.64
DZA,Algeria,2020-07-28,69.64
DZA,Algeria,2020-07-29,69.64
DZA,Algeria,2020-07-30,69.64
DZA,Algeria,2020-07-31,69.64
DZA,Algeria,2020-08-01,69.64
DZA,Algeria,2020-08-02,69.64
DZA,Algeria,2020-08-03,69.64
DZA,Algeria,2020-08-04,69.64
DZA,Algeria,2020-08-05,69.64
DZA,Algeria,2020-08-06,69.64
DZA,Algeria,2020-08-07,69.64
DZA,Algeria,2020-08-08,75.0
DZA,Algeria,2020-08-09,75.0
DZA,Algeria,2020-08-10,73.21
DZA,Algeria,2020-08-11,73.21
DZA,Algeria,2020-08-12,73.21
DZA,Algeria,2020-08-13,73.21
DZA,Algeria,2020-08-14,73.21
DZA,Algeria,2020-08-15,62.5
DZA,Algeria,2020-08-16,62.5
DZA,Algeria,2020-08-17,62.5
DZA,Algeria,2020-08-18,69.64
DZA,Algeria,2020-08-19,69.64
DZA,Algeria,2020-08-20,69.64
DZA,Algeria,2020-08-21,69.64
DZA,Algeria,2020-08-22,69.64
DZA,Algeria,2020-08-23,69.64
DZA,Algeria,2020-08-24,69.64
DZA,Algeria,2020-08-25,69.64
DZA,Algeria,2020-08-26,69.64
DZA,Algeria,2020-08-27,69.64
DZA,Algeria,2020-08-28,69.64
DZA,Algeria,2020-08-29,69.64
DZA,Algeria,2020-08-30,69.64
DZA,Algeria,2020-08-31,69.64
DZA,Algeria,2020-09-01,67.26
DZA,Algeria,2020-09-02,67.26
DZA,Algeria,2020-09-03,67.26
DZA,Algeria,2020-09-04,67.26
DZA,Algeria,2020-09-05,67.26
DZA,Algeria,2020-09-06,67.26
DZA,Algeria,2020-09-07,67.26
DZA,Algeria,2020-09-08,67.26
DZA,Algeria,2020-09-09,67.26
DZA,Algeria,2020-09-10,67.26
DZA,Algeria,2020-09-11,67.26
DZA,Algeria,2020-09-12,67.26
DZA,Algeria,2020-09-13,67.26
DZA,Algeria,2020-09-14,67.26
DZA,Algeria,2020-09-15,67.26
DZA,Algeria,2020-09-16,67.26
DZA,Algeria,2020-09-17,67.26
DZA,Algeria,2020-09-18,67.26
DZA,Algeria,2020-09-19,67.26
DZA,Algeria,2020-09-20,67.26
DZA,Algeria,2020-09-21,67.26
DZA,Algeria,2020-09-22,67.26
DZA,Algeria,2020-09-23,67.26
DZA,Algeria,2020-09-24,67.26
DZA,Algeria,2020-09-25,67.26
DZA,Algeria,2020-09-26,67.26
DZA,Algeria,2020-09-27,67.26
DZA,Algeria,2020-09-28,67.26
DZA,Algeria,2020-09-29,67.26
DZA,Algeria,2020-09-30,67.26
DZA,Algeria,2020-10-01,67.26
DZA,Algeria,2020-10-02,67.26
DZA,Algeria,2020-10-03,67.26
DZA,Algeria,2020-10-04,67.26
DZA,Algeria,2020-10-05,67.26
DZA,Algeria,2020-10-06,67.26
DZA,Algeria,2020-10-07,67.26
DZA,Algeria,2020-10-08,67.26
DZA,Algeria,2020-10-09,67.26
DZA,Algeria,2020-10-10,67.26
DZA,Algeria,2020-10-11,67.26
DZA,Algeria,2020-10-12,67.26
DZA,Algeria,2020-10-13,67.26
DZA,Algeria,2020-10-14,67.26
DZA,Algeria,2020-10-15,67.26
DZA,Algeria,2020-10-16,67.26
DZA,Algeria,2020-10-17,67.26
DZA,Algeria,2020-10-18,67.26
DZA,Algeria,2020-10-19,67.26
DZA,Algeria,2020-10-20,67.26
DZA,Algeria,2020-10-21,67.26
DZA,Algeria,2020-10-22,66.67
DZA,Algeria,2020-10-23,66.67
DZA,Algeria,2020-10-24,66.67
DZA,Algeria,2020-10-25,66.67
DZA,Algeria,2020-10-26,66.67
DZA,Algeria,2020-10-27,66.67
DZA,Algeria,2020-10-28,66.67
DZA,Algeria,2020-10-29,66.67
DZA,Algeria,2020-10-30,66.67
DZA,Algeria,2020-10-31,66.67
DZA,Algeria,2020-11-01,66.67
DZA,Algeria,2020-11-02,66.67
DZA,Algeria,2020-11-03,66.67
DZA,Algeria,2020-11-04,64.29
DZA,Algeria,2020-11-05,64.29
DZA,Algeria,2020-11-06,64.29
DZA,Algeria,2020-11-07,64.29
DZA,Algeria,2020-11-08,64.29
DZA,Algeria,2020-11-09,64.29
DZA,Algeria,2020-11-10,62.5
DZA,Algeria,2020-11-11,62.5
DZA,Algeria,2020-11-12,62.5
DZA,Algeria,2020-11-13,62.5
DZA,Algeria,2020-11-14,62.5
DZA,Algeria,2020-11-15,64.88
DZA,Algeria,2020-11-16,64.88
DZA,Algeria,2020-11-17,64.88
DZA,Algeria,2020-11-18,64.88
DZA,Algeria,2020-11-19,64.88
DZA,Algeria,2020-11-20,64.88
DZA,Algeria,2020-11-21,64.88
DZA,Algeria,2020-11-22,64.88
DZA,Algeria,2020-11-23,64.88
DZA,Algeria,2020-11-24,64.88
DZA,Algeria,2020-11-25,64.88
DZA,Algeria,2020-11-26,64.88
DZA,Algeria,2020-11-27,64.88
DZA,Algeria,2020-11-28,64.88
DZA,Algeria,2020-11-29,64.88
DZA,Algeria,2020-11-30,64.88
DZA,Algeria,2020-12-01,64.88
DZA,Algeria,2020-12-02,64.88
DZA,Algeria,2020-12-03,64.88
DZA,Algeria,2020-12-04,64.88
DZA,Algeria,2020-12-05,64.88
DZA,Algeria,2020-12-06,64.88
DZA,Algeria,2020-12-07,64.88
DZA,Algeria,2020-12-08,64.88
DZA,Algeria,2020-12-09,64.88
DZA,Algeria,2020-12-10,64.88
DZA,Algeria,2020-12-11,64.88
DZA,Algeria,2020-12-12,64.88
DZA,Algeria,2020-12-13,64.88
DZA,Algeria,2020-12-14,64.88
DZA,Algeria,2020-12-15,64.88
DZA,Algeria,2020-12-16,64.88
DZA,Algeria,2020-12-17,64.88
DZA,Algeria,2020-12-18,64.88
DZA,Algeria,2020-12-19,64.88
DZA,Algeria,2020-12-20,64.88
DZA,Algeria,2020-12-21,64.88
DZA,Algeria,2020-12-22,64.88
DZA,Algeria,2020-12-23,64.88
DZA,Algeria,2020-12-24,64.88
DZA,Algeria,2020-12-25,64.88
DZA,Algeria,2020-12-26,64.88
DZA,Algeria,2020-12-27,64.88
DZA,Algeria,2020-12-28,64.88
DZA,Algeria,2020-12-29,64.88
DZA,Algeria,2020-12-30,64.88
DZA,Algeria,2020-12-31,64.88
DZA,Algeria,2021-01-01,64.88
DZA,Algeria,2021-01-02,64.88
DZA,Algeria,2021-01-03,64.88
DZA,Algeria,2021-01-04,64.88
DZA,Algeria,2021-01-05,64.88
DZA,Algeria,2021-01-06,64.88
DZA,Algeria,2021-01-07,64.88
DZA,Algeria,2021-01-08,64.88
DZA,Algeria,2021-01-09,64.88
DZA,Algeria,2021-01-10,64.88
DZA,Algeria,2021-01-11,64.88
DZA,Algeria,2021-01-12,64.88
DZA,Algeria,2021-01-13,64.88
DZA,Algeria,2021-01-14,64.88
DZA,Algeria,2021-01-15,64.88
DZA,Algeria,2021-01-16,64.88
DZA,Algeria,2021-01-17,64.88
DZA,Algeria,2021-01-18,64.88
DZA,Algeria,2021-01-19,64.88
DZA,Algeria,2021-01-20,64.88
DZA,Algeria,2021-01-21,64.88
DZA,Algeria,2021-01-22,64.88
DZA,Algeria,2021-01-23,64.88
DZA,Algeria,2021-01-24,64.88
DZA,Algeria,2021-01-25,64.88
DZA,Algeria,2021-01-26,64.88
DZA,Algeria,2021-01-27,64.88
DZA,Algeria,2021-01-28,64.88
DZA,Algeria,2021-01-29,64.88
DZA,Algeria,2021-01-30,64.88
DZA,Algeria,2021-01-31,64.88
DZA,Algeria,2021-02-01,64.88
DZA,Algeria,2021-02-02,64.88
DZA,Algeria,2021-02-03,64.88
DZA,Algeria,2021-02-04,64.88
DZA,Algeria,2021-02-05,64.88
DZA,Algeria,2021-02-06,64.88
DZA,Algeria,2021-02-07,64.88
DZA,Algeria,2021-02-08,64.88
DZA,Algeria,2021-02-09,64.88
DZA,Algeria,2021-02-10,64.88
DZA,Algeria,2021-02-11,64.88
DZA,Algeria,2021-02-12,64.88
DZA,Algeria,2021-02-13,64.88
DZA,Algeria,2021-02-14,64.88
DZA,Algeria,2021-02-15,64.88
DZA,Algeria,2021-02-16,64.88
DZA,Algeria,2021-02-17,64.88
DZA,Algeria,2021-02-18,64.88
DZA,Algeria,2021-02-19,64.88
DZA,Algeria,2021-02-20,64.88
DZA,Algeria,2021-02-21,64.88
DZA,Algeria,2021-02-22,65.95
DZA,Algeria,2021-02-23,65.95
DZA,Algeria,2021-02-24,65.95
DZA,Algeria,2021-02-25,65.95
DZA,Algeria,2021-02-26,65.95
DZA,Algeria,2021-02-27,65.95
DZA,Algeria,2021-02-28,65.95
DZA,Algeria,2021-03-01,65.95
DZA,Algeria,2021-03-02,71.55
DZA,Algeria,2021-03-03,71.55
DZA,Algeria,2021-03-04,71.55
DZA,Algeria,2021-03-05,71.55
DZA,Algeria,2021-03-06,71.55
DZA,Algeria,2021-03-07,71.55
DZA,Algeria,2021-03-08,71.55
DZA,Algeria,2021-03-09,71.55
DZA,Algeria,2021-03-10,71.55
DZA,Algeria,2021-03-11,71.55
DZA,Algeria,2021-03-12,71.55
DZA,Algeria,2021-03-13,71.55
DZA,Algeria,2021-03-14,71.55
DZA,Algeria,2021-03-15,71.55
DZA,Algeria,2021-03-16,75.12
DZA,Algeria,2021-03-17,75.12
DZA,Algeria,2021-03-18,75.12
DZA,Algeria,2021-03-19,75.12
DZA,Algeria,2021-03-20,75.12
DZA,Algeria,2021-03-21,75.12
DZA,Algeria,2021-03-22,75.12
DZA,Algeria,2021-03-23,75.12
DZA,Algeria,2021-03-24,75.12
DZA,Algeria,2021-03-25,75.12
DZA,Algeria,2021-03-26,75.12
DZA,Algeria,2021-03-27,75.12
DZA,Algeria,2021-03-28,75.12
DZA,Algeria,2021-03-29,75.12
DZA,Algeria,2021-03-30,75.12
DZA,Algeria,2021-03-31,75.12
DZA,Algeria,2021-04-01,75.12
DZA,Algeria,2021-04-02,75.12
DZA,Algeria,2021-04-03,75.12
DZA,Algeria,2021-04-04,75.12
DZA,Algeria,2021-04-05,75.12
DZA,Algeria,2021-04-06,79.88
DZA,Algeria,2021-04-07,79.88
DZA,Algeria,2021-04-08,79.88
DZA,Algeria,2021-04-09,79.88
DZA,Algeria,2021-04-10,79.88
DZA,Algeria,2021-04-11,79.88
DZA,Algeria,2021-04-12,75.12
DZA,Algeria,2021-04-13,75.12
DZA,Algeria,2021-04-14,75.12
DZA,Algeria,2021-04-15,75.12
DZA,Algeria,2021-04-16,75.12
DZA,Algeria,2021-04-17,75.12
DZA,Algeria,2021-04-18,75.12
DZA,Algeria,2021-04-19,75.12
DZA,Algeria,2021-04-20,75.12
DZA,Algeria,2021-04-21,75.12
DZA,Algeria,2021-04-22,75.12
DZA,Algeria,2021-04-23,75.12
DZA,Algeria,2021-04-24,75.12
DZA,Algeria,2021-04-25,75.12
DZA,Algeria,2021-04-26,75.12
DZA,Algeria,2021-04-27,70.65
DZA,Algeria,2021-04-28,70.65
DZA,Algeria,2021-04-29,70.65
DZA,Algeria,2021-04-30,70.65
DZA,Algeria,2021-05-01,70.65
DZA,Algeria,2021-05-02,70.65
DZA,Algeria,2021-05-03,70.65
DZA,Algeria,2021-05-04,70.65
DZA,Algeria,2021-05-05,70.65
DZA,Algeria,2021-05-06,70.65
DZA,Algeria,2021-05-07,70.65
DZA,Algeria,2021-05-08,70.65
DZA,Algeria,2021-05-09,70.65
DZA,Algeria,2021-05-10,70.65
DZA,Algeria,2021-05-11,70.65
DZA,Algeria,2021-05-12,70.65
DZA,Algeria,2021-05-13,70.65
DZA,Algeria,2021-05-14,70.65
DZA,Algeria,2021-05-15,70.65
DZA,Algeria,2021-05-16,70.65
DZA,Algeria,2021-05-17,66.13
DZA,Algeria,2021-05-18,66.13
DZA,Algeria,2021-05-19,66.13
DZA,Algeria,2021-05-20,66.13
DZA,Algeria,2021-05-21,66.13
DZA,Algeria,2021-05-22,66.13
DZA,Algeria,2021-05-23,66.13
DZA,Algeria,2021-05-24,66.13
DZA,Algeria,2021-05-25,64.7
DZA,Algeria,2021-05-26,64.7
DZA,Algeria,2021-05-27,64.7
DZA,Algeria,2021-05-28,64.7
DZA,Algeria,2021-05-29,64.7
DZA,Algeria,2021-05-30,64.7
DZA,Algeria,2021-05-31,64.7
DZA,Algeria,2021-06-01,64.7
DZA,Algeria,2021-06-02,64.7
DZA,Algeria,2021-06-03,64.7
DZA,Algeria,2021-06-04,64.7
DZA,Algeria,2021-06-05,64.7
DZA,Algeria,2021-06-06,64.7
DZA,Algeria,2021-06-07,64.7
ECU,Ecuador,2020-01-01,0.0
ECU,Ecuador,2020-01-02,0.0
ECU,Ecuador,2020-01-03,0.0
ECU,Ecuador,2020-01-04,0.0
ECU,Ecuador,2020-01-05,0.0
ECU,Ecuador,2020-01-06,0.0
ECU,Ecuador,2020-01-07,0.0
ECU,Ecuador,2020-01-08,0.0
ECU,Ecuador,2020-01-09,0.0
ECU,Ecuador,2020-01-10,0.0
ECU,Ecuador,2020-01-11,0.0
ECU,Ecuador,2020-01-12,0.0
ECU,Ecuador,2020-01-13,0.0
ECU,Ecuador,2020-01-14,0.0
ECU,Ecuador,2020-01-15,0.0
ECU,Ecuador,2020-01-16,0.0
ECU,Ecuador,2020-01-17,0.0
ECU,Ecuador,2020-01-18,0.0
ECU,Ecuador,2020-01-19,0.0
ECU,Ecuador,2020-01-20,0.0
ECU,Ecuador,2020-01-21,0.0
ECU,Ecuador,2020-01-22,0.0
ECU,Ecuador,2020-01-23,0.0
ECU,Ecuador,2020-01-24,0.0
ECU,Ecuador,2020-01-25,0.0
ECU,Ecuador,2020-01-26,3.57
ECU,Ecuador,2020-01-27,3.57
ECU,Ecuador,2020-01-28,3.57
ECU,Ecuador,2020-01-29,3.57
ECU,Ecuador,2020-01-30,3.57
ECU,Ecuador,2020-01-31,3.57
ECU,Ecuador,2020-02-01,3.57
ECU,Ecuador,2020-02-02,3.57
ECU,Ecuador,2020-02-03,3.57
ECU,Ecuador,2020-02-04,3.57
ECU,Ecuador,2020-02-05,3.57
ECU,Ecuador,2020-02-06,3.57
ECU,Ecuador,2020-02-07,3.57
ECU,Ecuador,2020-02-08,3.57
ECU,Ecuador,2020-02-09,3.57
ECU,Ecuador,2020-02-10,3.57
ECU,Ecuador,2020-02-11,3.57
ECU,Ecuador,2020-02-12,3.57
ECU,Ecuador,2020-02-13,3.57
ECU,Ecuador,2020-02-14,3.57
ECU,Ecuador,2020-02-15,3.57
ECU,Ecuador,2020-02-16,3.57
ECU,Ecuador,2020-02-17,3.57
ECU,Ecuador,2020-02-18,3.57
ECU,Ecuador,2020-02-19,3.57
ECU,Ecuador,2020-02-20,3.57
ECU,Ecuador,2020-02-21,3.57
ECU,Ecuador,2020-02-22,3.57
ECU,Ecuador,2020-02-23,3.57
ECU,Ecuador,2020-02-24,3.57
ECU,Ecuador,2020-02-25,3.57
ECU,Ecuador,2020-02-26,3.57
ECU,Ecuador,2020-02-27,3.57
ECU,Ecuador,2020-02-28,3.57
ECU,Ecuador,2020-02-29,3.57
ECU,Ecuador,2020-03-01,3.57
ECU,Ecuador,2020-03-02,5.36
ECU,Ecuador,2020-03-03,5.36
ECU,Ecuador,2020-03-04,5.36
ECU,Ecuador,2020-03-05,5.36
ECU,Ecuador,2020-03-06,7.74
ECU,Ecuador,2020-03-07,7.74
ECU,Ecuador,2020-03-08,7.74
ECU,Ecuador,2020-03-09,7.74
ECU,Ecuador,2020-03-10,7.74
ECU,Ecuador,2020-03-11,7.74
ECU,Ecuador,2020-03-12,7.74
ECU,Ecuador,2020-03-13,25.6
ECU,Ecuador,2020-03-14,25.6
ECU,Ecuador,2020-03-15,40.48
ECU,Ecuador,2020-03-16,41.37
ECU,Ecuador,2020-03-17,71.13
ECU,Ecuador,2020-03-18,71.13
ECU,Ecuador,2020-03-19,75.89
ECU,Ecuador,2020-03-20,75.89
ECU,Ecuador,2020-03-21,75.89
ECU,Ecuador,2020-03-22,75.89
ECU,Ecuador,2020-03-23,75.89
ECU,Ecuador,2020-03-24,75.89
ECU,Ecuador,2020-03-25,75.89
ECU,Ecuador,2020-03-26,75.89
ECU,Ecuador,2020-03-27,75.89
ECU,Ecuador,2020-03-28,75.89
ECU,Ecuador,2020-03-29,75.89
ECU,Ecuador,2020-03-30,75.89
ECU,Ecuador,2020-03-31,75.89
ECU,Ecuador,2020-04-01,75.0
ECU,Ecuador,2020-04-02,75.0
ECU,Ecuador,2020-04-03,75.0
ECU,Ecuador,2020-04-04,75.0
ECU,Ecuador,2020-04-05,75.0
ECU,Ecuador,2020-04-06,78.57
ECU,Ecuador,2020-04-07,78.57
ECU,Ecuador,2020-04-08,78.57
ECU,Ecuador,2020-04-09,78.57
ECU,Ecuador,2020-04-10,78.57
