iso_code,country,date,owid_new_cases
MNE,Montenegro,2020-06-06,0.0
MNE,Montenegro,2020-06-07,0.0
MNE,Montenegro,2020-06-08,0.0
MNE,Montenegro,2020-06-09,0.0
MNE,Montenegro,2020-06-10,0.0
MNE,Montenegro,2020-06-11,0.0
MNE,Montenegro,2020-06-12,0.0
MNE,Montenegro,2020-06-13,0.0
MNE,Montenegro,2020-06-14,0.0
MNE,Montenegro,2020-06-15,1.0
MNE,Montenegro,2020-06-16,1.0
MNE,Montenegro,2020-06-17,0.0
MNE,Montenegro,2020-06-18,7.0
MNE,Montenegro,2020-06-19,4.0
MNE,Montenegro,2020-06-20,18.0
MNE,Montenegro,2020-06-21,4.0
MNE,Montenegro,2020-06-22,3.0
MNE,Montenegro,2020-06-23,5.0
MNE,Montenegro,2020-06-24,11.0
MNE,Montenegro,2020-06-25,11.0
MNE,Montenegro,2020-06-26,25.0
MNE,Montenegro,2020-06-27,25.0
MNE,Montenegro,2020-06-28,30.0
MNE,Montenegro,2020-06-29,12.0
MNE,Montenegro,2020-06-30,20.0
MNE,Montenegro,2020-07-01,47.0
MNE,Montenegro,2020-07-02,28.0
MNE,Montenegro,2020-07-03,40.0
MNE,Montenegro,2020-07-04,47.0
MNE,Montenegro,2020-07-05,57.0
MNE,Montenegro,2020-07-06,61.0
MNE,Montenegro,2020-07-07,60.0
MNE,Montenegro,2020-07-08,66.0
MNE,Montenegro,2020-07-09,53.0
MNE,Montenegro,2020-07-10,59.0
MNE,Montenegro,2020-07-11,58.0
MNE,Montenegro,2020-07-12,87.0
MNE,Montenegro,2020-07-13,57.0
MNE,Montenegro,2020-07-14,232.0
MNE,Montenegro,2020-07-15,69.0
MNE,Montenegro,2020-07-16,60.0
MNE,Montenegro,2020-07-17,36.0
MNE,Montenegro,2020-07-18,0.0
MNE,Montenegro,2020-07-19,46.0
MNE,Montenegro,2020-07-20,107.0
MNE,Montenegro,2020-07-21,90.0
MNE,Montenegro,2020-07-22,59.0
MNE,Montenegro,2020-07-23,17.0
MNE,Montenegro,2020-07-24,324.0
MNE,Montenegro,2020-07-25,308.0
MNE,Montenegro,2020-07-26,0.0
MNE,Montenegro,2020-07-27,0.0
MNE,Montenegro,2020-07-28,324.0
MNE,Montenegro,2020-07-29,56.0
MNE,Montenegro,2020-07-30,67.0
MNE,Montenegro,2020-07-31,57.0
MNE,Montenegro,2020-08-01,39.0
MNE,Montenegro,2020-08-02,86.0
MNE,Montenegro,2020-08-03,60.0
MNE,Montenegro,2020-08-04,43.0
MNE,Montenegro,2020-08-05,60.0
MNE,Montenegro,2020-08-06,50.0
MNE,Montenegro,2020-08-07,69.0
MNE,Montenegro,2020-08-08,69.0
MNE,Montenegro,2020-08-09,39.0
MNE,Montenegro,2020-08-10,30.0
MNE,Montenegro,2020-08-11,78.0
MNE,Montenegro,2020-08-12,52.0
MNE,Montenegro,2020-08-13,65.0
MNE,Montenegro,2020-08-14,44.0
MNE,Montenegro,2020-08-15,73.0
MNE,Montenegro,2020-08-16,30.0
MNE,Montenegro,2020-08-17,75.0
MNE,Montenegro,2020-08-18,50.0
MNE,Montenegro,2020-08-19,47.0
MNE,Montenegro,2020-08-20,42.0
MNE,Montenegro,2020-08-21,55.0
MNE,Montenegro,2020-08-22,48.0
MNE,Montenegro,2020-08-23,34.0
MNE,Montenegro,2020-08-24,32.0
MNE,Montenegro,2020-08-25,35.0
MNE,Montenegro,2020-08-26,66.0
MNE,Montenegro,2020-08-27,55.0
MNE,Montenegro,2020-08-28,59.0
MNE,Montenegro,2020-08-29,105.0
MNE,Montenegro,2020-08-30,64.0
MNE,Montenegro,2020-08-31,63.0
MNE,Montenegro,2020-09-01,45.0
MNE,Montenegro,2020-09-02,82.0
MNE,Montenegro,2020-09-03,102.0
MNE,Montenegro,2020-09-04,146.0
MNE,Montenegro,2020-09-05,110.0
MNE,Montenegro,2020-09-06,147.0
MNE,Montenegro,2020-09-07,131.0
MNE,Montenegro,2020-09-08,106.0
MNE,Montenegro,2020-09-09,216.0
MNE,Montenegro,2020-09-10,219.0
MNE,Montenegro,2020-09-11,128.0
MNE,Montenegro,2020-09-12,163.0
MNE,Montenegro,2020-09-13,145.0
MNE,Montenegro,2020-09-14,182.0
MNE,Montenegro,2020-09-15,188.0
MNG,Mongolia,2020-03-10,1.0
MNG,Mongolia,2020-03-15,0.0
MNG,Mongolia,2020-03-18,3.0
MNG,Mongolia,2020-03-19,1.0
MNG,Mongolia,2020-03-20,0.0
MNG,Mongolia,2020-03-21,1.0
MNG,Mongolia,2020-03-22,4.0
MNG,Mongolia,2020-03-23,0.0
MNG,Mongolia,2020-03-24,0.0
MNG,Mongolia,2020-03-25,0.0
MNG,Mongolia,2020-03-26,0.0
MNG,Mongolia,2020-03-27,1.0
MNG,Mongolia,2020-03-28,0.0
MNG,Mongolia,2020-03-29,1.0
MNG,Mongolia,2020-03-30,0.0
MNG,Mongolia,2020-03-31,0.0
MNG,Mongolia,2020-04-01,0.0
MNG,Mongolia,2020-04-02,2.0
MNG,Mongolia,2020-04-03,0.0
MNG,Mongolia,2020-04-04,0.0
MNG,Mongolia,2020-04-05,0.0
MNG,Mongolia,2020-04-06,0.0
MNG,Mongolia,2020-04-07,1.0
MNG,Mongolia,2020-04-08,0.0
MNG,Mongolia,2020-04-09,1.0
MNG,Mongolia,2020-04-10,0.0
MNG,Mongolia,2020-04-11,0.0
MNG,Mongolia,2020-04-12,0.0
MNG,Mongolia,2020-04-13,0.0
MNG,Mongolia,2020-04-14,0.0
MNG,Mongolia,2020-04-15,14.0
MNG,Mongolia,2020-04-16,0.0
MNG,Mongolia,2020-04-17,1.0
MNG,Mongolia,2020-04-18,0.0
MNG,Mongolia,2020-04-19,0.0
MNG,Mongolia,2020-04-20,1.0
MNG,Mongolia,2020-04-21,2.0
MNG,Mongolia,2020-04-22,1.0
MNG,Mongolia,2020-04-23,0.0
MNG,Mongolia,2020-04-24,1.0
MNG,Mongolia,2020-04-25,0.0
MNG,Mongolia,2020-04-26,2.0
MNG,Mongolia,2020-04-27,0.0
MNG,Mongolia,2020-04-28,0.0
MNG,Mongolia,2020-04-29,0.0
MNG,Mongolia,2020-04-30,0.0
MNG,Mongolia,2020-05-01,0.0
MNG,Mongolia,2020-05-02,1.0
MNG,Mongolia,2020-05-03,0.0
MNG,Mongolia,2020-05-04,1.0
MNG,Mongolia,2020-05-05,1.0
MNG,Mongolia,2020-05-06,0.0
MNG,Mongolia,2020-05-07,0.0
MNG,Mongolia,2020-05-08,1.0
MNG,Mongolia,2020-05-09,0.0
MNG,Mongolia,2020-05-10,0.0
MNG,Mongolia,2020-05-11,0.0
MNG,Mongolia,2020-05-12,0.0
MNG,Mongolia,2020-05-13,0.0
MNG,Mongolia,2020-05-14,19.0
MNG,Mongolia,2020-05-15,0.0
MNG,Mongolia,2020-05-16,74.0
MNG,Mongolia,2020-05-17,1.0
MNG,Mongolia,2020-05-18,4.0
MNG,Mongolia,2020-05-19,0.0
MNG,Mongolia,2020-05-20,0.0
MNG,Mongolia,2020-05-21,0.0
MNG,Mongolia,2020-05-22,1.0
MNG,Mongolia,2020-05-23,0.0
MNG,Mongolia,2020-05-24,0.0
MNG,Mongolia,2020-05-25,0.0
MNG,Mongolia,2020-05-26,0.0
MNG,Mongolia,2020-05-27,7.0
MNG,Mongolia,2020-05-28,13.0
MNG,Mongolia,2020-05-29,18.0
MNG,Mongolia,2020-05-30,0.0
MNG,Mongolia,2020-05-31,0.0
MNG,Mongolia,2020-06-01,6.0
MNG,Mongolia,2020-06-02,0.0
MNG,Mongolia,2020-06-03,0.0
MNG,Mongolia,2020-06-04,1.0
MNG,Mongolia,2020-06-05,5.0
MNG,Mongolia,2020-06-06,0.0
MNG,Mongolia,2020-06-07,2.0
MNG,Mongolia,2020-06-08,1.0
MNG,Mongolia,2020-06-09,0.0
MNG,Mongolia,2020-06-10,0.0
MNG,Mongolia,2020-06-11,0.0
MNG,Mongolia,2020-06-12,3.0
MNG,Mongolia,2020-06-13,0.0
MNG,Mongolia,2020-06-14,0.0
MNG,Mongolia,2020-06-15,0.0
MNG,Mongolia,2020-06-16,0.0
MNG,Mongolia,2020-06-17,0.0
MNG,Mongolia,2020-06-18,4.0
MNG,Mongolia,2020-06-19,3.0
MNG,Mongolia,2020-06-20,0.0
MNG,Mongolia,2020-06-21,2.0
MNG,Mongolia,2020-06-22,7.0
MNG,Mongolia,2020-06-23,2.0
MNG,Mongolia,2020-06-24,0.0
MNG,Mongolia,2020-06-25,1.0
MNG,Mongolia,2020-06-26,3.0
MNG,Mongolia,2020-06-27,0.0
MNG,Mongolia,2020-06-28,0.0
MNG,Mongolia,2020-06-29,1.0
MNG,Mongolia,2020-06-30,0.0
MNG,Mongolia,2020-07-01,0.0
MNG,Mongolia,2020-07-02,0.0
MNG,Mongolia,2020-07-03,0.0
MNG,Mongolia,2020-07-04,0.0
MNG,Mongolia,2020-07-05,0.0
MNG,Mongolia,2020-07-06,0.0
MNG,Mongolia,2020-07-07,0.0
MNG,Mongolia,2020-07-08,0.0
MNG,Mongolia,2020-07-09,7.0
MNG,Mongolia,2020-07-10,0.0
MNG,Mongolia,2020-07-11,0.0
MNG,Mongolia,2020-07-12,3.0
MNG,Mongolia,2020-07-13,0.0
MNG,Mongolia,2020-07-14,13.0
MNG,Mongolia,2020-07-15,18.0
MNG,Mongolia,2020-07-16,0.0
MNG,Mongolia,2020-07-17,1.0
MNG,Mongolia,2020-07-18,25.0
MNG,Mongolia,2020-07-19,0.0
MNG,Mongolia,2020-07-20,0.0
MNG,Mongolia,2020-07-21,0.0
MNG,Mongolia,2020-07-22,0.0
MNG,Mongolia,2020-07-23,0.0
MNG,Mongolia,2020-07-24,1.0
MNG,Mongolia,2020-07-25,0.0
MNG,Mongolia,2020-07-26,0.0
MNG,Mongolia,2020-07-27,0.0
MNG,Mongolia,2020-07-28,1.0
MNG,Mongolia,2020-07-29,2.0
MNG,Mongolia,2020-07-30,0.0
MNG,Mongolia,2020-07-31,0.0
MNG,Mongolia,2020-08-01,0.0
MNG,Mongolia,2020-08-02,2.0
MNG,Mongolia,2020-08-03,0.0
MNG,Mongolia,2020-08-04,0.0
MNG,Mongolia,2020-08-05,0.0
MNG,Mongolia,2020-08-06,0.0
MNG,Mongolia,2020-08-07,0.0
MNG,Mongolia,2020-08-08,0.0
MNG,Mongolia,2020-08-09,0.0
MNG,Mongolia,2020-08-10,0.0
MNG,Mongolia,2020-08-11,0.0
MNG,Mongolia,2020-08-12,0.0
MNG,Mongolia,2020-08-13,4.0
MNG,Mongolia,2020-08-14,0.0
MNG,Mongolia,2020-08-15,1.0
MNG,Mongolia,2020-08-16,0.0
MNG,Mongolia,2020-08-17,0.0
MNG,Mongolia,2020-08-18,0.0
MNG,Mongolia,2020-08-19,0.0
MNG,Mongolia,2020-08-20,0.0
MNG,Mongolia,2020-08-21,0.0
MNG,Mongolia,2020-08-22,0.0
MNG,Mongolia,2020-08-23,0.0
MNG,Mongolia,2020-08-24,0.0
MNG,Mongolia,2020-08-25,0.0
MNG,Mongolia,2020-08-26,2.0
MNG,Mongolia,2020-08-27,1.0
MNG,Mongolia,2020-08-28,0.0
MNG,Mongolia,2020-08-29,0.0
MNG,Mongolia,2020-08-30,0.0
MNG,Mongolia,2020-08-31,0.0
MNG,Mongolia,2020-09-01,3.0
MNG,Mongolia,2020-09-02,2.0
MNG,Mongolia,2020-09-03,0.0
MNG,Mongolia,2020-09-04,0.0
MNG,Mongolia,2020-09-05,0.0
MNG,Mongolia,2020-09-06,4.0
MNG,Mongolia,2020-09-07,0.0
MNG,Mongolia,2020-09-08,0.0
MNG,Mongolia,2020-09-09,0.0
MNG,Mongolia,2020-09-10,0.0
MNG,Mongolia,2020-09-11,1.0
MNG,Mongolia,2020-09-12,0.0
MNG,Mongolia,2020-09-13,0.0
MNG,Mongolia,2020-09-14,0.0
MNG,Mongolia,2020-09-15,0.0
MNP,Northern Mariana Islands,2020-03-31,2.0
MNP,Northern Mariana Islands,2020-04-01,4.0
MNP,Northern Mariana Islands,2020-04-02,0.0
MNP,Northern Mariana Islands,2020-04-03,2.0
MNP,Northern Mariana Islands,2020-04-04,0.0
MNP,Northern Mariana Islands,2020-04-05,0.0
MNP,Northern Mariana Islands,2020-04-06,0.0
MNP,Northern Mariana Islands,2020-04-07,0.0
MNP,Northern Mariana Islands,2020-04-08,0.0
MNP,Northern Mariana Islands,2020-04-09,3.0
MNP,Northern Mariana Islands,2020-04-10,0.0
MNP,Northern Mariana Islands,2020-04-11,0.0
MNP,Northern Mariana Islands,2020-04-12,0.0
MNP,Northern Mariana Islands,2020-04-13,0.0
MNP,Northern Mariana Islands,2020-04-14,0.0
MNP,Northern Mariana Islands,2020-04-15,2.0
MNP,Northern Mariana Islands,2020-04-16,0.0
MNP,Northern Mariana Islands,2020-04-17,0.0
MNP,Northern Mariana Islands,2020-04-18,1.0
MNP,Northern Mariana Islands,2020-04-19,0.0
MNP,Northern Mariana Islands,2020-04-20,0.0
MNP,Northern Mariana Islands,2020-04-21,0.0
MNP,Northern Mariana Islands,2020-04-22,0.0
MNP,Northern Mariana Islands,2020-04-23,0.0
MNP,Northern Mariana Islands,2020-04-24,0.0
MNP,Northern Mariana Islands,2020-04-25,0.0
MNP,Northern Mariana Islands,2020-04-26,0.0
MNP,Northern Mariana Islands,2020-04-27,0.0
MNP,Northern Mariana Islands,2020-04-28,0.0
MNP,Northern Mariana Islands,2020-04-29,0.0
MNP,Northern Mariana Islands,2020-04-30,0.0
MNP,Northern Mariana Islands,2020-05-01,0.0
MNP,Northern Mariana Islands,2020-05-02,0.0
MNP,Northern Mariana Islands,2020-05-03,0.0
MNP,Northern Mariana Islands,2020-05-04,0.0
MNP,Northern Mariana Islands,2020-05-05,0.0
MNP,Northern Mariana Islands,2020-05-06,0.0
MNP,Northern Mariana Islands,2020-05-07,1.0
MNP,Northern Mariana Islands,2020-05-08,0.0
MNP,Northern Mariana Islands,2020-05-09,0.0
MNP,Northern Mariana Islands,2020-05-10,1.0
MNP,Northern Mariana Islands,2020-05-11,0.0
MNP,Northern Mariana Islands,2020-05-12,3.0
MNP,Northern Mariana Islands,2020-05-13,0.0
MNP,Northern Mariana Islands,2020-05-14,0.0
MNP,Northern Mariana Islands,2020-05-15,0.0
MNP,Northern Mariana Islands,2020-05-16,0.0
MNP,Northern Mariana Islands,2020-05-17,2.0
MNP,Northern Mariana Islands,2020-05-18,0.0
MNP,Northern Mariana Islands,2020-05-19,0.0
MNP,Northern Mariana Islands,2020-05-20,0.0
MNP,Northern Mariana Islands,2020-05-21,1.0
MNP,Northern Mariana Islands,2020-05-22,0.0
MNP,Northern Mariana Islands,2020-05-23,0.0
MNP,Northern Mariana Islands,2020-05-24,0.0
MNP,Northern Mariana Islands,2020-05-25,0.0
MNP,Northern Mariana Islands,2020-05-26,0.0
MNP,Northern Mariana Islands,2020-05-27,0.0
MNP,Northern Mariana Islands,2020-05-28,0.0
MNP,Northern Mariana Islands,2020-05-29,0.0
MNP,Northern Mariana Islands,2020-05-30,0.0
MNP,Northern Mariana Islands,2020-05-31,0.0
MNP,Northern Mariana Islands,2020-06-01,0.0
MNP,Northern Mariana Islands,2020-06-02,0.0
MNP,Northern Mariana Islands,2020-06-03,1.0
MNP,Northern Mariana Islands,2020-06-04,1.0
MNP,Northern Mariana Islands,2020-06-05,2.0
MNP,Northern Mariana Islands,2020-06-06,0.0
MNP,Northern Mariana Islands,2020-06-07,1.0
MNP,Northern Mariana Islands,2020-06-08,0.0
MNP,Northern Mariana Islands,2020-06-09,1.0
MNP,Northern Mariana Islands,2020-06-10,2.0
MNP,Northern Mariana Islands,2020-06-11,0.0
MNP,Northern Mariana Islands,2020-06-12,0.0
MNP,Northern Mariana Islands,2020-06-13,0.0
MNP,Northern Mariana Islands,2020-06-14,0.0
MNP,Northern Mariana Islands,2020-06-15,0.0
MNP,Northern Mariana Islands,2020-06-16,0.0
MNP,Northern Mariana Islands,2020-06-17,0.0
MNP,Northern Mariana Islands,2020-06-18,0.0
MNP,Northern Mariana Islands,2020-06-19,0.0
MNP,Northern Mariana Islands,2020-06-20,0.0
MNP,Northern Mariana Islands,2020-06-21,0.0
MNP,Northern Mariana Islands,2020-06-22,0.0
MNP,Northern Mariana Islands,2020-06-23,0.0
MNP,Northern Mariana Islands,2020-06-24,0.0
MNP,Northern Mariana Islands,2020-06-25,0.0
MNP,Northern Mariana Islands,2020-06-26,0.0
MNP,Northern Mariana Islands,2020-06-27,0.0
MNP,Northern Mariana Islands,2020-06-28,0.0
MNP,Northern Mariana Islands,2020-06-29,0.0
MNP,Northern Mariana Islands,2020-06-30,0.0
MNP,Northern Mariana Islands,2020-07-01,0.0
MNP,Northern Mariana Islands,2020-07-02,0.0
MNP,Northern Mariana Islands,2020-07-03,1.0
MNP,Northern Mariana Islands,2020-07-04,0.0
MNP,Northern Mariana Islands,2020-07-05,0.0
MNP,Northern Mariana Islands,2020-07-06,0.0
MNP,Northern Mariana Islands,2020-07-07,0.0
MNP,Northern Mariana Islands,2020-07-08,0.0
MNP,Northern Mariana Islands,2020-07-09,0.0
MNP,Northern Mariana Islands,2020-07-10,0.0
MNP,Northern Mariana Islands,2020-07-11,0.0
MNP,Northern Mariana Islands,2020-07-12,2.0
MNP,Northern Mariana Islands,2020-07-13,0.0
MNP,Northern Mariana Islands,2020-07-14,0.0
MNP,Northern Mariana Islands,2020-07-15,3.0
MNP,Northern Mariana Islands,2020-07-16,0.0
MNP,Northern Mariana Islands,2020-07-17,1.0
MNP,Northern Mariana Islands,2020-07-18,0.0
MNP,Northern Mariana Islands,2020-07-19,0.0
MNP,Northern Mariana Islands,2020-07-20,0.0
MNP,Northern Mariana Islands,2020-07-21,1.0
MNP,Northern Mariana Islands,2020-07-22,0.0
MNP,Northern Mariana Islands,2020-07-23,0.0
MNP,Northern Mariana Islands,2020-07-24,0.0
MNP,Northern Mariana Islands,2020-07-25,0.0
MNP,Northern Mariana Islands,2020-07-26,2.0
MNP,Northern Mariana Islands,2020-07-27,0.0
MNP,Northern Mariana Islands,2020-07-28,0.0
MNP,Northern Mariana Islands,2020-07-29,0.0
MNP,Northern Mariana Islands,2020-07-30,2.0
MNP,Northern Mariana Islands,2020-07-31,0.0
MNP,Northern Mariana Islands,2020-08-01,0.0
MNP,Northern Mariana Islands,2020-08-02,3.0
MNP,Northern Mariana Islands,2020-08-03,1.0
MNP,Northern Mariana Islands,2020-08-04,0.0
MNP,Northern Mariana Islands,2020-08-05,0.0
MNP,Northern Mariana Islands,2020-08-06,0.0
MNP,Northern Mariana Islands,2020-08-07,1.0
MNP,Northern Mariana Islands,2020-08-08,0.0
MNP,Northern Mariana Islands,2020-08-09,1.0
MNP,Northern Mariana Islands,2020-08-10,0.0
MNP,Northern Mariana Islands,2020-08-11,1.0
MNP,Northern Mariana Islands,2020-08-12,0.0
MNP,Northern Mariana Islands,2020-08-13,0.0
MNP,Northern Mariana Islands,2020-08-14,0.0
MNP,Northern Mariana Islands,2020-08-15,1.0
MNP,Northern Mariana Islands,2020-08-16,0.0
MNP,Northern Mariana Islands,2020-08-17,0.0
MNP,Northern Mariana Islands,2020-08-18,4.0
MNP,Northern Mariana Islands,2020-08-19,0.0
MNP,Northern Mariana Islands,2020-08-20,0.0
MNP,Northern Mariana Islands,2020-08-21,0.0
MNP,Northern Mariana Islands,2020-08-22,0.0
MNP,Northern Mariana Islands,2020-08-23,0.0
MNP,Northern Mariana Islands,2020-08-24,0.0
MNP,Northern Mariana Islands,2020-08-25,0.0
MNP,Northern Mariana Islands,2020-08-26,0.0
MNP,Northern Mariana Islands,2020-08-27,0.0
MNP,Northern Mariana Islands,2020-08-28,0.0
MNP,Northern Mariana Islands,2020-08-29,2.0
MNP,Northern Mariana Islands,2020-08-30,0.0
MNP,Northern Mariana Islands,2020-08-31,0.0
MNP,Northern Mariana Islands,2020-09-01,0.0
MNP,Northern Mariana Islands,2020-09-02,1.0
MNP,Northern Mariana Islands,2020-09-03,0.0
MNP,Northern Mariana Islands,2020-09-04,0.0
MNP,Northern Mariana Islands,2020-09-05,0.0
MNP,Northern Mariana Islands,2020-09-06,1.0
MNP,Northern Mariana Islands,2020-09-07,0.0
MNP,Northern Mariana Islands,2020-09-08,1.0
MNP,Northern Mariana Islands,2020-09-09,0.0
MNP,Northern Mariana Islands,2020-09-10,0.0
MNP,Northern Mariana Islands,2020-09-11,0.0
MNP,Northern Mariana Islands,2020-09-12,0.0
MNP,Northern Mariana Islands,2020-09-13,1.0
MNP,Northern Mariana Islands,2020-09-14,0.0
MNP,Northern Mariana Islands,2020-09-15,1.0
MOZ,Mozambique,2020-03-23,1.0
MOZ,Mozambique,2020-03-24,0.0
MOZ,Mozambique,2020-03-25,0.0
MOZ,Mozambique,2020-03-26,4.0
MOZ,Mozambique,2020-03-27,2.0
MOZ,Mozambique,2020-03-28,0.0
MOZ,Mozambique,2020-03-29,1.0
MOZ,Mozambique,2020-03-30,0.0
MOZ,Mozambique,2020-03-31,0.0
MOZ,Mozambique,2020-04-01,0.0
MOZ,Mozambique,2020-04-02,2.0
MOZ,Mozambique,2020-04-03,0.0
MOZ,Mozambique,2020-04-04,0.0
MOZ,Mozambique,2020-04-05,0.0
MOZ,Mozambique,2020-04-06,0.0
MOZ,Mozambique,2020-04-07,0.0
MOZ,Mozambique,2020-04-08,0.0
MOZ,Mozambique,2020-04-09,7.0
MOZ,Mozambique,2020-04-10,0.0
MOZ,Mozambique,2020-04-11,3.0
MOZ,Mozambique,2020-04-12,0.0
MOZ,Mozambique,2020-04-13,1.0
MOZ,Mozambique,2020-04-14,6.0
MOZ,Mozambique,2020-04-15,1.0
MOZ,Mozambique,2020-04-16,1.0
MOZ,Mozambique,2020-04-17,2.0
MOZ,Mozambique,2020-04-18,3.0
MOZ,Mozambique,2020-04-19,1.0
MOZ,Mozambique,2020-04-20,4.0
MOZ,Mozambique,2020-04-21,0.0
MOZ,Mozambique,2020-04-22,0.0
MOZ,Mozambique,2020-04-23,2.0
MOZ,Mozambique,2020-04-24,5.0
MOZ,Mozambique,2020-04-25,19.0
MOZ,Mozambique,2020-04-26,5.0
MOZ,Mozambique,2020-04-27,6.0
MOZ,Mozambique,2020-04-28,0.0
MOZ,Mozambique,2020-04-29,0.0
MOZ,Mozambique,2020-04-30,0.0
MOZ,Mozambique,2020-05-01,0.0
MOZ,Mozambique,2020-05-02,3.0
MOZ,Mozambique,2020-05-03,0.0
MOZ,Mozambique,2020-05-04,1.0
MOZ,Mozambique,2020-05-05,0.0
MOZ,Mozambique,2020-05-06,1.0
MOZ,Mozambique,2020-05-07,0.0
MOZ,Mozambique,2020-05-08,0.0
MOZ,Mozambique,2020-05-09,1.0
MOZ,Mozambique,2020-05-10,5.0
MOZ,Mozambique,2020-05-11,4.0
MOZ,Mozambique,2020-05-12,12.0
MOZ,Mozambique,2020-05-13,1.0
MOZ,Mozambique,2020-05-14,3.0
MOZ,Mozambique,2020-05-15,8.0
MOZ,Mozambique,2020-05-16,4.0
MOZ,Mozambique,2020-05-17,10.0
MOZ,Mozambique,2020-05-18,8.0
MOZ,Mozambique,2020-05-19,8.0
MOZ,Mozambique,2020-05-20,1.0
MOZ,Mozambique,2020-05-21,10.0
MOZ,Mozambique,2020-05-22,6.0
MOZ,Mozambique,2020-05-23,2.0
MOZ,Mozambique,2020-05-24,4.0
MOZ,Mozambique,2020-05-25,26.0
MOZ,Mozambique,2020-05-26,15.0
MOZ,Mozambique,2020-05-27,4.0
MOZ,Mozambique,2020-05-28,14.0
MOZ,Mozambique,2020-05-29,6.0
MOZ,Mozambique,2020-05-30,1.0
MOZ,Mozambique,2020-05-31,10.0
MOZ,Mozambique,2020-06-01,10.0
MOZ,Mozambique,2020-06-02,0.0
MOZ,Mozambique,2020-06-03,53.0
MOZ,Mozambique,2020-06-04,9.0
MOZ,Mozambique,2020-06-05,36.0
MOZ,Mozambique,2020-06-06,2.0
MOZ,Mozambique,2020-06-07,57.0
MOZ,Mozambique,2020-06-08,15.0
MOZ,Mozambique,2020-06-09,7.0
MOZ,Mozambique,2020-06-10,20.0
MOZ,Mozambique,2020-06-11,19.0
MOZ,Mozambique,2020-06-12,17.0
MOZ,Mozambique,2020-06-13,20.0
MOZ,Mozambique,2020-06-14,44.0
MOZ,Mozambique,2020-06-15,30.0
MOZ,Mozambique,2020-06-16,26.0
MOZ,Mozambique,2020-06-17,29.0
MOZ,Mozambique,2020-06-18,13.0
MOZ,Mozambique,2020-06-19,11.0
MOZ,Mozambique,2020-06-20,6.0
MOZ,Mozambique,2020-06-21,20.0
MOZ,Mozambique,2020-06-22,45.0
MOZ,Mozambique,2020-06-23,4.0
MOZ,Mozambique,2020-06-24,20.0
MOZ,Mozambique,2020-06-25,5.0
MOZ,Mozambique,2020-06-26,26.0
MOZ,Mozambique,2020-06-27,28.0
MOZ,Mozambique,2020-06-28,23.0
MOZ,Mozambique,2020-06-29,20.0
MOZ,Mozambique,2020-06-30,24.0
MOZ,Mozambique,2020-07-01,6.0
MOZ,Mozambique,2020-07-02,14.0
MOZ,Mozambique,2020-07-03,15.0
MOZ,Mozambique,2020-07-04,21.0
MOZ,Mozambique,2020-07-05,30.0
MOZ,Mozambique,2020-07-06,18.0
MOZ,Mozambique,2020-07-07,25.0
MOZ,Mozambique,2020-07-08,28.0
MOZ,Mozambique,2020-07-09,31.0
MOZ,Mozambique,2020-07-10,21.0
MOZ,Mozambique,2020-07-11,19.0
MOZ,Mozambique,2020-07-12,24.0
MOZ,Mozambique,2020-07-13,22.0
MOZ,Mozambique,2020-07-14,62.0
MOZ,Mozambique,2020-07-15,49.0
MOZ,Mozambique,2020-07-16,62.0
MOZ,Mozambique,2020-07-17,53.0
MOZ,Mozambique,2020-07-18,19.0
MOZ,Mozambique,2020-07-19,33.0
MOZ,Mozambique,2020-07-20,56.0
MOZ,Mozambique,2020-07-21,16.0
MOZ,Mozambique,2020-07-22,29.0
MOZ,Mozambique,2020-07-23,21.0
MOZ,Mozambique,2020-07-24,25.0
MOZ,Mozambique,2020-07-25,8.0
MOZ,Mozambique,2020-07-26,26.0
MOZ,Mozambique,2020-07-27,53.0
MOZ,Mozambique,2020-07-28,32.0
MOZ,Mozambique,2020-07-29,19.0
MOZ,Mozambique,2020-07-30,28.0
MOZ,Mozambique,2020-07-31,60.0
MOZ,Mozambique,2020-08-01,56.0
MOZ,Mozambique,2020-08-02,43.0
MOZ,Mozambique,2020-08-03,39.0
MOZ,Mozambique,2020-08-04,27.0
MOZ,Mozambique,2020-08-05,56.0
MOZ,Mozambique,2020-08-06,50.0
MOZ,Mozambique,2020-08-07,41.0
MOZ,Mozambique,2020-08-08,93.0
MOZ,Mozambique,2020-08-09,28.0
MOZ,Mozambique,2020-08-10,28.0
MOZ,Mozambique,2020-08-11,142.0
MOZ,Mozambique,2020-08-12,70.0
MOZ,Mozambique,2020-08-13,78.0
MOZ,Mozambique,2020-08-14,79.0
MOZ,Mozambique,2020-08-15,70.0
MOZ,Mozambique,2020-08-16,83.0
MOZ,Mozambique,2020-08-17,64.0
MOZ,Mozambique,2020-08-18,59.0
MOZ,Mozambique,2020-08-19,0.0
MOZ,Mozambique,2020-08-20,131.0
MOZ,Mozambique,2020-08-21,70.0
MOZ,Mozambique,2020-08-22,80.0
MOZ,Mozambique,2020-08-23,109.0
MOZ,Mozambique,2020-08-24,91.0
MOZ,Mozambique,2020-08-25,45.0
MOZ,Mozambique,2020-08-26,68.0
MOZ,Mozambique,2020-08-27,82.0
MOZ,Mozambique,2020-08-28,61.0
MOZ,Mozambique,2020-08-29,46.0
MOZ,Mozambique,2020-08-30,63.0
MOZ,Mozambique,2020-08-31,61.0
